landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,class
0.6345773935317993,0.8405635952949524,-1.208081386039339e-07,0.5973851084709167,0.83669513463974,-0.016460148617625237,0.5650131106376648,0.8238668441772461,-0.03062443435192108,0.5487626194953918,0.8144693374633789,-0.04567777365446091,0.5494453310966492,0.8077839016914368,-0.060953062027692795,0.5623025894165039,0.7056169509887695,-0.017153101041913033,0.5545345544815063,0.6689665913581848,-0.03502236306667328,0.5511451363563538,0.641207218170166,-0.04949165880680084,0.5495232939720154,0.6126277446746826,-0.060430858284235,0.595138430595398,0.6879956722259521,-0.02175135910511017,0.5866499543190002,0.7097219228744507,-0.04359908401966095,0.581703245639801,0.7612751722335815,-0.05070944130420685,0.582230806350708,0.7875226140022278,-0.05200406163930893,0.628588080406189,0.6960564255714417,-0.028687024489045143,0.6172159314155579,0.7191864848136902,-0.04991006851196289,0.6077192425727844,0.7670777440071106,-0.04581009969115257,0.6062053442001343,0.7908251285552979,-0.03860800713300705,0.6597341895103455,0.7178336977958679,-0.037604060024023056,0.6480966210365295,0.7362638115882874,-0.05178337171673775,0.6341420412063599,0.7727843523025513,-0.046517446637153625,0.6279911994934082,0.7928612232208252,-0.038938093930482864,si
